readable_time,time,station_id,air_temp,air_moisture,global_radiation,leaf_temp,leaf_wetness,rainfall,wind_speed
2019-12-23 15:00:00,1577110000000.0,9.0,9.250000000000002,77.13333333333333,38.21666666666666,8.033333333333333,100.0,0.0,60.11666666666667
2019-12-23 16:00:00,1577115000000.0,9.0,9.100000000000001,76.38333333333334,11.016666666666666,7.816666666666666,100.0,0.0,52.20000000000001
2019-12-23 17:00:00,1577120000000.0,9.0,9.183333333333332,75.39999999999999,0.7666666666666667,8.266666666666667,100.0,0.0,53.199999999999996
2019-12-23 18:00:00,1577120000000.0,9.0,9.033333333333333,74.76666666666667,0.4666666666666666,8.683333333333334,83.33333333333333,0.0,52.28333333333334
2019-12-23 19:00:00,1577126666666.6667,9.0,9.15,71.13333333333333,0.48333333333333334,8.966666666666667,0.0,0.0,51.300000000000004
2019-12-23 20:00:00,1577130000000.0,9.0,8.983333333333334,70.63333333333334,0.4666666666666666,9.033333333333333,0.0,0.0,49.48333333333333
2019-12-23 21:00:00,1577130000000.0,9.0,9.366666666666667,68.0,0.48333333333333334,9.0,16.666666666666668,0.0,58.98333333333333
2019-12-23 22:00:00,1577138333333.3333,9.0,9.366666666666665,67.61666666666667,0.4166666666666667,8.950000000000001,0.0,0.0,52.349999999999994
2019-12-23 23:00:00,1577140000000.0,9.0,9.283333333333333,67.43333333333334,0.44999999999999996,8.633333333333333,0.0,0.0,55.800000000000004
2019-12-24 00:00:00,1577141666666.6667,9.0,8.200000000000001,71.9,0.43333333333333335,8.35,0.0,0.0,52.199999999999996
2019-12-24 01:00:00,1577150000000.0,9.0,8.183333333333334,72.28333333333333,0.4666666666666666,8.016666666666667,0.0,0.0,58.18333333333333
2019-12-24 02:00:00,1577150000000.0,9.0,8.483333333333334,70.89999999999999,0.44999999999999996,8.299999999999999,0.0,0.0,63.73333333333334
2019-12-24 03:00:00,1577153333333.3333,9.0,7.783333333333334,72.85000000000001,0.4666666666666666,7.583333333333335,0.0,0.0,61.54999999999999
2019-12-24 04:00:00,1577160000000.0,9.0,7.883333333333333,69.65,0.43333333333333335,7.666666666666667,0.0,0.0,57.43333333333334
2019-12-24 05:00:00,1577160000000.0,9.0,7.499999999999999,67.95,0.4666666666666666,7.266666666666667,0.0,0.0,64.35
2019-12-24 06:00:00,1577165000000.0,9.0,7.383333333333334,68.23333333333333,0.44999999999999996,7.166666666666667,0.0,0.0,50.79999999999999
